datetime,temp
5/24/2006 0:15,4.568
5/24/2006 0:30,4.564
5/24/2006 0:45,4.478
5/24/2006 1:00,4.113
5/24/2006 1:15,4.053
5/24/2006 1:30,4.153
5/24/2006 1:45,4.049
5/24/2006 2:00,4.111
5/24/2006 2:15,4.014
5/24/2006 2:30,4.058
5/24/2006 2:45,4.092
5/24/2006 3:00,4.214
5/24/2006 3:15,4.376
5/24/2006 3:30,4.46
5/24/2006 3:45,4.575
5/24/2006 4:00,4.812
5/24/2006 4:15,4.844
5/24/2006 4:30,5.232
5/24/2006 4:45,5.29
5/24/2006 5:00,5.239
5/24/2006 5:15,5.1
5/24/2006 5:30,5.813
5/24/2006 5:45,6.082
5/24/2006 6:00,6.489
5/24/2006 6:15,7.42
5/24/2006 6:30,10.34
5/24/2006 6:45,12.37
5/24/2006 7:00,13.08
5/24/2006 7:15,13.08
5/24/2006 7:30,12.94
5/24/2006 7:45,12.89
5/24/2006 8:00,13.13
5/24/2006 8:15,13.76
5/24/2006 8:30,14.04
5/24/2006 8:45,14.52
5/24/2006 9:00,15.05
5/24/2006 9:15,15.4
5/24/2006 9:30,15.93
5/24/2006 9:45,16.57
5/24/2006 10:00,17.18
5/24/2006 10:15,17.34
5/24/2006 10:30,17.79
5/24/2006 10:45,17.86
5/24/2006 11:00,18.22
5/24/2006 11:15,18.54
5/24/2006 11:30,18.95
5/24/2006 11:45,19.48
5/24/2006 12:00,20.02
5/24/2006 12:15,20.65
5/24/2006 12:30,20.76
5/24/2006 12:45,20.67
5/24/2006 13:00,20.9
5/24/2006 13:15,21.05
5/24/2006 13:30,21.28
5/24/2006 13:45,20.89
5/24/2006 14:00,21.11
5/24/2006 14:15,21.1
5/24/2006 14:30,21.15
5/24/2006 14:45,21.24
5/24/2006 15:00,21.65
5/24/2006 15:15,22.03
5/24/2006 15:30,21.54
5/24/2006 15:45,21.46
5/24/2006 16:00,21.97
5/24/2006 16:15,21.81
5/24/2006 16:30,21.96
5/24/2006 16:45,22.11
5/24/2006 17:00,22.3
5/24/2006 17:15,22.13
5/24/2006 17:30,21.82
5/24/2006 17:45,21.3
5/24/2006 18:00,21.01
5/24/2006 18:15,20.71
5/24/2006 18:30,20.43
5/24/2006 18:45,19.98
5/24/2006 19:00,19.35
5/24/2006 19:15,19.01
5/24/2006 19:30,18.61
5/24/2006 19:45,18.21
5/24/2006 20:00,17.72
5/24/2006 20:15,17.33
5/24/2006 20:30,16.73
5/24/2006 20:45,16.47
5/24/2006 21:00,16.36
5/24/2006 21:15,15.91
5/24/2006 21:30,15.66
5/24/2006 21:45,15.37
5/24/2006 22:00,15.06
5/24/2006 22:15,14.47
5/24/2006 22:30,14.02
5/24/2006 22:45,13.71
5/24/2006 23:00,14.57
5/24/2006 23:15,15.89
5/24/2006 23:30,15.97
5/24/2006 23:45,15.57
5/25/2006 0:00,15.31
5/25/2006 0:15,15.21
5/25/2006 0:30,15.06
5/25/2006 0:45,14.96
5/25/2006 1:00,14.91
5/25/2006 1:15,14.81
5/25/2006 1:30,14.89
5/25/2006 1:45,15.02
5/25/2006 2:00,14.94
5/25/2006 2:15,14.97
5/25/2006 2:30,14.96
5/25/2006 2:45,15.14
5/25/2006 3:00,15.16
5/25/2006 3:15,15.01
5/25/2006 3:30,14.84
5/25/2006 3:45,14.61
5/25/2006 4:00,14.36
5/25/2006 4:15,14.06
5/25/2006 4:30,14
5/25/2006 4:45,13.94
5/25/2006 5:00,13.88
5/25/2006 5:15,14.22
5/25/2006 5:30,14.23
5/25/2006 5:45,14.28
5/25/2006 6:00,14.41
5/25/2006 6:15,15.05
5/25/2006 6:30,15.04
5/25/2006 6:45,14.83
5/25/2006 7:00,14.82
5/25/2006 7:15,14.89
5/25/2006 7:30,15.02
5/25/2006 7:45,15.26
5/25/2006 8:00,15.54
5/25/2006 8:15,15.86
5/25/2006 8:30,15.95
5/25/2006 8:45,15.79
5/25/2006 9:00,15.76
5/25/2006 9:15,15.94
5/25/2006 9:30,16.53
5/25/2006 9:45,17.04
5/25/2006 10:00,17.87
5/25/2006 10:15,18.1
5/25/2006 10:30,18.41
5/25/2006 10:45,18.41
5/25/2006 11:00,18.19
5/25/2006 11:15,18.05
5/25/2006 11:30,18.17
5/25/2006 11:45,18.4
5/25/2006 12:00,18.41
5/25/2006 12:15,18.45
5/25/2006 12:30,18.58
5/25/2006 12:45,18.65
5/25/2006 13:00,19.3
5/25/2006 13:15,20.06
5/25/2006 13:30,20.44
5/25/2006 13:45,20.29
5/25/2006 14:00,20.69
5/25/2006 14:15,21.23
5/25/2006 14:30,21.84
5/25/2006 14:45,22.06
5/25/2006 15:00,22.24
5/25/2006 15:15,22.21
5/25/2006 15:30,22.63
5/25/2006 15:45,23.15
5/25/2006 16:00,23.46
5/25/2006 16:15,23.24
5/25/2006 16:30,23.38
5/25/2006 16:45,23.14
5/25/2006 17:00,23.22
5/25/2006 17:15,22.94
5/25/2006 17:30,22.96
5/25/2006 17:45,22.8
5/25/2006 18:00,22.8
5/25/2006 18:15,22.6
5/25/2006 18:30,22.33
5/25/2006 18:45,22.06
5/25/2006 19:00,21.89
5/25/2006 19:15,21.69
5/25/2006 19:30,21.53
5/25/2006 19:45,21.2
5/25/2006 20:00,20.92
5/25/2006 20:15,20.57
5/25/2006 20:30,20.42
5/25/2006 20:45,20.6
5/25/2006 21:00,20.55
5/25/2006 21:15,20.16
5/25/2006 21:30,19.68
5/25/2006 21:45,19.32
5/25/2006 22:00,18.98
5/25/2006 22:15,18.77
5/25/2006 22:30,18.46
5/25/2006 22:45,18.29
5/25/2006 23:00,18.14
5/25/2006 23:15,17.76
5/25/2006 23:30,17.42
5/25/2006 23:45,17.23
5/26/2006 0:00,17.25
5/26/2006 0:15,17.16
5/26/2006 0:30,17.15
5/26/2006 0:45,17.07
5/26/2006 1:00,16.94
5/26/2006 1:15,16.81
5/26/2006 1:30,16.65
5/26/2006 1:45,16.6
5/26/2006 2:00,16.4
5/26/2006 2:15,16.1
5/26/2006 2:30,15.8
5/26/2006 2:45,15.64
5/26/2006 3:00,15.47
5/26/2006 3:15,15.48
5/26/2006 3:30,15.43
5/26/2006 3:45,15.38
5/26/2006 4:00,15.23
5/26/2006 4:15,15.16
5/26/2006 4:30,15.12
5/26/2006 4:45,15.13
5/26/2006 5:00,15.12
5/26/2006 5:15,15.07
5/26/2006 5:30,15
5/26/2006 5:45,15
5/26/2006 6:00,15
5/26/2006 6:15,15.04
5/26/2006 6:30,15.09
5/26/2006 6:45,15.15
5/26/2006 7:00,15.15
5/26/2006 7:15,15.1
5/26/2006 7:30,15.09
5/26/2006 7:45,15.12
5/26/2006 8:00,15.14
5/26/2006 8:15,15.05
5/26/2006 8:30,15.13
5/26/2006 8:45,15.2
5/26/2006 9:00,15.24
5/26/2006 9:15,15.41
5/26/2006 9:30,15.53
5/26/2006 9:45,15.56
5/26/2006 10:00,15.69
5/26/2006 10:15,15.81
5/26/2006 10:30,15.99
5/26/2006 10:45,16.05
5/26/2006 11:00,16.15
5/26/2006 11:15,16.27
5/26/2006 11:30,16.6
5/26/2006 11:45,16.72
5/26/2006 12:00,16.77
5/26/2006 12:15,16.91
5/26/2006 12:30,17.03
5/26/2006 12:45,17.11
5/26/2006 13:00,17.15
5/26/2006 13:15,17.52
5/26/2006 13:30,17.34
5/26/2006 13:45,17.18
5/26/2006 14:00,17.06
5/26/2006 14:15,17.04
5/26/2006 14:30,17.07
5/26/2006 14:45,17.24
5/26/2006 15:00,17.25
5/26/2006 15:15,17.25
5/26/2006 15:30,17.34
5/26/2006 15:45,17.71
5/26/2006 16:00,17.97
5/26/2006 16:15,18.14
5/26/2006 16:30,18.4
5/26/2006 16:45,18.49
5/26/2006 17:00,18.66
5/26/2006 17:15,18.72
5/26/2006 17:30,18.6
5/26/2006 17:45,18.81
5/26/2006 18:00,18.81
5/26/2006 18:15,18.66
5/26/2006 18:30,18.92
5/26/2006 18:45,18.79
5/26/2006 19:00,18.71
5/26/2006 19:15,18.72
5/26/2006 19:30,18.59
5/26/2006 19:45,18.34
5/26/2006 20:00,18.01
5/26/2006 20:15,17.58
5/26/2006 20:30,17.12
5/26/2006 20:45,16.79
5/26/2006 21:00,16.63
5/26/2006 21:15,16.4
5/26/2006 21:30,16.08
5/26/2006 21:45,15.81
5/26/2006 22:00,15.62
5/26/2006 22:15,15.52
5/26/2006 22:30,15.1
5/26/2006 22:45,14.68
5/26/2006 23:00,14.48
5/26/2006 23:15,14.19
5/26/2006 23:30,14.16
5/26/2006 23:45,14.23
5/27/2006 0:00,14.17
5/27/2006 0:15,14.24
5/27/2006 0:30,14.41
5/27/2006 0:45,14.32
5/27/2006 1:00,14.22
5/27/2006 1:15,14.22
5/27/2006 1:30,14.32
5/27/2006 1:45,14.27
5/27/2006 2:00,13.99
5/27/2006 2:15,13.8
5/27/2006 2:30,13.73
5/27/2006 2:45,13.69
5/27/2006 3:00,13.61
5/27/2006 3:15,13.47
5/27/2006 3:30,13.37
5/27/2006 3:45,13.38
5/27/2006 4:00,13.3
5/27/2006 4:15,13.26
5/27/2006 4:30,12.83
5/27/2006 4:45,12.6
5/27/2006 5:00,12.23
5/27/2006 5:15,12.23
5/27/2006 5:30,12.48
5/27/2006 5:45,12.94
5/27/2006 6:00,13.34
5/27/2006 6:15,13.79
5/27/2006 6:30,14.37
5/27/2006 6:45,14.88
5/27/2006 7:00,15.32
5/27/2006 7:15,15.79
5/27/2006 7:30,16.34
5/27/2006 7:45,16.57
5/27/2006 8:00,16.5
5/27/2006 8:15,16.65
5/27/2006 8:30,16.88
5/27/2006 8:45,17.52
5/27/2006 9:00,18.1
5/27/2006 9:15,18.39
5/27/2006 9:30,19.15
5/27/2006 9:45,19.42
5/27/2006 10:00,19.84
5/27/2006 10:15,20.34
5/27/2006 10:30,20.67
5/27/2006 10:45,20.97
5/27/2006 11:00,21.37
5/27/2006 11:15,21.6
5/27/2006 11:30,21.89
5/27/2006 11:45,22.16
5/27/2006 12:00,22.37
5/27/2006 12:15,22.52
5/27/2006 12:30,22.82
5/27/2006 12:45,22.54
5/27/2006 13:00,22.86
5/27/2006 13:15,23.58
5/27/2006 13:30,23.55
5/27/2006 13:45,23.62
5/27/2006 14:00,23.87
5/27/2006 14:15,24.14
5/27/2006 14:30,24.01
5/27/2006 14:45,23.9
5/27/2006 15:00,24.25
5/27/2006 15:15,24.41
5/27/2006 15:30,24.35
5/27/2006 15:45,24.22
5/27/2006 16:00,24.34
5/27/2006 16:15,24.62
5/27/2006 16:30,24.68
5/27/2006 16:45,24.63
5/27/2006 17:00,24.7
5/27/2006 17:15,24.4
5/27/2006 17:30,24.2
5/27/2006 17:45,24.24
5/27/2006 18:00,23.98
5/27/2006 18:15,23.77
5/27/2006 18:30,23.61
5/27/2006 18:45,23.32
5/27/2006 19:00,23.16
5/27/2006 19:15,22.95
5/27/2006 19:30,22.01
5/27/2006 19:45,20.92
5/27/2006 20:00,19.97
5/27/2006 20:15,19.47
5/27/2006 20:30,19.02
5/27/2006 20:45,18.56
5/27/2006 21:00,18.21
5/27/2006 21:15,18.36
5/27/2006 21:30,18.46
5/27/2006 21:45,18.3
5/27/2006 22:00,18.15
5/27/2006 22:15,17.68
5/27/2006 22:30,17.16
5/27/2006 22:45,16.63
5/27/2006 23:00,16.34
5/27/2006 23:15,16.07
5/27/2006 23:30,16.09
5/27/2006 23:45,16.27
5/28/2006 0:00,15.74
5/28/2006 0:15,15.1
5/28/2006 0:30,15.21
5/28/2006 0:45,14.71
5/28/2006 1:00,14.45
5/28/2006 1:15,14.75
5/28/2006 1:30,14.15
5/28/2006 1:45,13.75
5/28/2006 2:00,13.75
5/28/2006 2:15,13.47
5/28/2006 2:30,13.08
5/28/2006 2:45,12.98
5/28/2006 3:00,13.19
5/28/2006 3:15,13.07
5/28/2006 3:30,12.51
5/28/2006 3:45,12.58
5/28/2006 4:00,12.66
5/28/2006 4:15,12.41
5/28/2006 4:30,12.34
5/28/2006 4:45,12.34
5/28/2006 5:00,11.79
5/28/2006 5:15,11.98
5/28/2006 5:30,12.43
5/28/2006 5:45,12.93
5/28/2006 6:00,13.26
5/28/2006 6:15,13.96
5/28/2006 6:30,14.39
5/28/2006 6:45,15
5/28/2006 7:00,15.72
5/28/2006 7:15,16.83
5/28/2006 7:30,18.46
5/28/2006 7:45,19.33
5/28/2006 8:00,20.56
5/28/2006 8:15,21.23
5/28/2006 8:30,21.44
5/28/2006 8:45,21.79
5/28/2006 9:00,22.34
5/28/2006 9:15,22.95
5/28/2006 9:30,23.42
5/28/2006 9:45,23.47
5/28/2006 10:00,23.64
5/28/2006 10:15,23.92
5/28/2006 10:30,24.34
5/28/2006 10:45,24.47
5/28/2006 11:00,24.56
5/28/2006 11:15,24.85
5/28/2006 11:30,25.3
5/28/2006 11:45,25.4
5/28/2006 12:00,25.32
5/28/2006 12:15,25.43
5/28/2006 12:30,25.45
5/28/2006 12:45,25.66
5/28/2006 13:00,26.03
5/28/2006 13:15,26.23
5/28/2006 13:30,26.38
5/28/2006 13:45,26.89
5/28/2006 14:00,27.14
5/28/2006 14:15,26.93
5/28/2006 14:30,27.3
5/28/2006 14:45,27.39
5/28/2006 15:00,27.37
5/28/2006 15:15,27.64
5/28/2006 15:30,27.53
5/28/2006 15:45,27.58
5/28/2006 16:00,27.28
5/28/2006 16:15,26.51
5/28/2006 16:30,26.23
5/28/2006 16:45,26.84
5/28/2006 17:00,26.88
5/28/2006 17:15,26.55
5/28/2006 17:30,26.33
5/28/2006 17:45,26
5/28/2006 18:00,25.94
5/28/2006 18:15,25.86
5/28/2006 18:30,25.66
5/28/2006 18:45,25.52
5/28/2006 19:00,25.43
